中国人民大学,新疆,2021,理科,652
华中农业大学,广东,2021,理科,546
湖南大学,湖南,2021,文科,639
华中科技大学,黑龙江,2021,理科,650
合肥工业大学,广西,2021,理科,608
东北农业大学,宁夏,2021,文科,548
重庆大学,宁夏,2021,理科,578
北京外国语大学,辽宁,2021,文科,640
海南大学,广西,2021,文科,523
大连海事大学,内蒙古,2021,理科,557
东北师范大学,辽宁,2021,文科,626
中国石油大学（华东）,河南,2021,文科,598
中央民族大学,内蒙古,2021,理科,596
长安大学,上海,2021,综合,520
东北师范大学,浙江,2021,综合,633
中国传媒大学,河北,2021,文科,638
同济大学,宁夏,2021,理科,664
南京农业大学,甘肃,2021,理科,568
南京师范大学,安徽,2021,理科,633
郑州大学,安徽,2021,理科,600
中国人民大学,内蒙古,2021,理科,657
大连理工大学,河北,2021,理科,665
南京农业大学,广西,2021,理科,547
河海大学,宁夏,2021,文科,595
石河子大学,内蒙古,2021,理科,505
南京师范大学,内蒙古,2021,文科,582
云南大学,辽宁,2021,理科,587
对外经济贸易大学,辽宁,2021,文科,623
长安大学,吉林,2021,理科,569
哈尔滨工业大学,贵州,2021,理科,658
西北农林科技大学,重庆,2021,理科,575
浙江大学,黑龙江,2021,理科,693
北京邮电大学,贵州,2021,理科,631
中国石油大学（华东）,内蒙古,2021,理科,568
复旦大学,陕西,2021,文科,655
内蒙古大学,辽宁,2021,文科,597
华南理工大学,黑龙江,2021,理科,605
复旦大学,安徽,2021,文科,639
复旦大学,广东,2021,文科,652
哈尔滨工程大学,福建,2021,理科,605
东北师范大学,云南,2021,理科,644
中国石油大学（北京）,上海,2021,综合,527
北京邮电大学,内蒙古,2021,理科,625
暨南大学,吉林,2021,文科,589
南京航空航天大学,吉林,2021,理科,598
东北农业大学,贵州,2021,文科,579
中国政法大学,黑龙江,2021,文科,598
陕西师范大学,陕西,2021,理科,587
清华大学,新疆,2021,理科,686
北京林业大学,辽宁,2021,文科,612
北京化工大学,辽宁,2021,理科,616
中国石油大学（华东）,吉林,2021,理科,594
暨南大学,江苏,2021,理科,366
南开大学,江西,2021,文科,611
对外经济贸易大学,黑龙江,2021,理科,667
中国石油大学（北京）克拉玛依校区,湖北,2021,理科,540
华中科技大学,江苏,2021,文科,396
武汉理工大学,广东,2021,理科,601
南昌大学,安徽,2021,理科,618
中山大学,宁夏,2021,理科,590
重庆大学,江西,2021,文科,612
中国传媒大学,江苏,2021,文科,379
哈尔滨工业大学,山西,2021,理科,641
中国传媒大学,湖南,2021,文科,642
中国海洋大学,山西,2021,文科,596
西北农林科技大学,吉林,2021,理科,573
内蒙古大学,重庆,2021,文科,603
中山大学,四川,2021,理科,648
中国矿业大学,广东,2021,理科,544
山东大学（威海）,辽宁,2021,文科,627
西北农林科技大学,陕西,2021,文科,593
兰州大学,甘肃,2021,文科,555
华南理工大学,四川,2021,理科,666
厦门大学,吉林,2021,理科,646
华中农业大学,甘肃,2021,文科,561
北京体育大学,广东,2021,文科,609
重庆大学,重庆,2021,文科,649
贵州大学,贵州,2021,理科,481
西藏大学,云南,2021,理科,526
重庆大学,河北,2021,理科,651
南开大学,云南,2021,理科,654
上海大学,安徽,2021,理科,602
合肥工业大学宣城校区,黑龙江,2021,理科,574
上海外国语大学,湖北,2021,理科,622
东北农业大学,吉林,2021,理科,546
北京外国语大学,云南,2021,理科,656
合肥工业大学,贵州,2021,理科,564
华北电力大学,吉林,2021,文科,576
西北大学,云南,2021,文科,627
上海财经大学,吉林,2021,理科,663
东北师范大学,黑龙江,2021,文科,566
重庆大学,福建,2021,文科,617
东北大学,安徽,2021,文科,609
华中师范大学,河南,2021,文科,657
东北师范大学,湖北,2021,文科,568
哈尔滨工业大学（威海）,江苏,2021,理科,391
吉林大学,新疆,2021,文科,577
延边大学,云南,2021,文科,592
浙江大学,甘肃,2021,文科,688
东北师范大学,新疆,2021,理科,514
新疆大学,江苏,2021,理科,341
天津医科大学,吉林,2021,理科,577
西安电子科技大学,吉林,2021,理科,623
华北电力大学,新疆,2021,理科,594
北京外国语大学,江苏,2021,文科,354
北京化工大学,湖南,2021,文科,622
陕西师范大学,浙江,2021,综合,634
南开大学,山西,2021,文科,619
山东大学（威海）,河北,2021,文科,612
北京工业大学,江苏,2021,理科,405
新疆大学,辽宁,2021,理科,552
兰州大学,青海,2021,文科,585
吉林大学,吉林,2021,理科,588
对外经济贸易大学,江苏,2021,理科,408
四川农业大学,河北,2021,理科,609
江南大学,江西,2021,理科,579
南京师范大学,新疆,2021,文科,582
合肥工业大学宣城校区,福建,2021,理科,583
东北林业大学,福建,2021,理科,544
辽宁大学,青海,2021,理科,449
合肥工业大学,内蒙古,2021,理科,595
华中农业大学,湖南,2021,理科,601
东北大学秦皇岛分校,黑龙江,2021,文科,564
南京航空航天大学,宁夏,2021,理科,578
上海外国语大学,黑龙江,2021,文科,618
南京大学,宁夏,2021,理科,677
武汉理工大学,云南,2021,文科,641
中国石油大学（北京）,贵州,2021,理科,569
太原理工大学,河北,2021,理科,621
太原理工大学,青海,2021,理科,453
北京邮电大学,江西,2021,文科,605
中南财经政法大学,湖南,2021,文科,635
河北工业大学,广西,2021,理科,582
厦门大学,内蒙古,2021,理科,649
合肥工业大学宣城校区,河北,2021,理科,634
哈尔滨工业大学（威海）,江西,2021,理科,629
西北工业大学,江苏,2021,文科,338
海南大学,贵州,2021,理科,472
东北农业大学,河北,2021,理科,615
中国人民大学,吉林,2021,文科,640
东北林业大学,陕西,2021,理科,542
海南大学,湖南,2021,理科,573
中央财经大学,新疆,2021,理科,627
上海交通大学,贵州,2021,文科,660
北京航空航天大学,黑龙江,2021,理科,650
陕西师范大学,上海,2021,综合,514
中国矿业大学,宁夏,2021,理科,501
宁夏大学,福建,2021,理科,568
南开大学,黑龙江,2021,文科,608
天津大学,贵州,2021,理科,638
陕西师范大学,湖北,2021,文科,575
河海大学,甘肃,2021,理科,552
复旦大学,江苏,2021,文科,447
中国石油大学（北京）,重庆,2021,文科,569
中央财经大学,新疆,2021,文科,612
哈尔滨工业大学（威海）,四川,2021,理科,650
中国石油大学（北京）,江苏,2021,理科,372
延边大学,上海,2021,综合,492
北京科技大学,安徽,2021,文科,640
上海交通大学,辽宁,2021,理科,677
福州大学,湖北,2021,文科,585
中国石油大学（华东）,福建,2021,理科,599
华北电力大学,湖北,2021,文科,576
宁夏大学,湖北,2021,文科,575
上海交通大学医学院,福建,2021,理科,678
宁夏大学,安徽,2021,文科,614
西藏大学,甘肃,2021,理科,453
西南交通大学,青海,2021,理科,473
南京航空航天大学,黑龙江,2021,理科,621
延边大学,辽宁,2021,理科,393
东北师范大学,河南,2021,文科,645
复旦大学,河南,2021,文科,697
苏州大学,陕西,2021,文科,619
清华大学,新疆,2021,文科,630
大连海事大学,吉林,2021,理科,567
上海财经大学,吉林,2021,文科,599
北京林业大学,新疆,2021,理科,543
四川大学,云南,2021,文科,633
中山大学,新疆,2021,理科,681
上海交通大学,河南,2021,理科,705
华东理工大学,陕西,2021,理科,575
重庆大学,新疆,2021,理科,573
河海大学,贵州,2021,理科,575
复旦大学上海医学院,湖北,2021,理科,711
中国地质大学（北京）,重庆,2021,文科,558
东北林业大学,江西,2021,理科,575
东华大学,江苏,2021,理科,395
哈尔滨工业大学,江苏,2021,文科,396
北京体育大学,吉林,2021,文科,580
对外经济贸易大学,河北,2021,文科,642
重庆大学,河北,2021,文科,636
湖南师范大学,黑龙江,2021,文科,578
四川大学,江苏,2021,文科,399
西藏大学,陕西,2021,文科,501
空军军医大学,江西,2021,理科,613
北京中医药大学,甘肃,2021,文科,595
东北大学秦皇岛分校,山西,2021,文科,588
浙江大学,河南,2021,文科,689
广西大学,重庆,2021,理科,570
华中科技大学,山西,2021,理科,650
中央民族大学,辽宁,2021,理科,610
中山大学,福建,2021,文科,631
中山大学,广东,2021,理科,633
苏州大学,新疆,2021,文科,591
南京大学,新疆,2021,理科,699
哈尔滨工业大学,山西,2021,文科,597
四川大学,青海,2021,理科,522
郑州大学,云南,2021,理科,618
南京大学,黑龙江,2021,文科,623
华中师范大学,黑龙江,2021,理科,634
浙江大学,重庆,2021,文科,674
上海外国语大学,内蒙古,2021,理科,601
北京理工大学,贵州,2021,理科,609
西南财经大学,江西,2021,理科,605
太原理工大学,上海,2021,综合,513
北京师范大学,内蒙古,2021,文科,639
宁夏大学,辽宁,2021,文科,573
四川农业大学,湖北,2021,理科,585
复旦大学上海医学院,辽宁,2021,理科,684
空军军医大学,甘肃,2021,理科,581
厦门大学,广西,2021,理科,627
内蒙古大学,甘肃,2021,理科,515
空军军医大学,黑龙江,2021,理科,610
北京林业大学,内蒙古,2021,理科,574
北京林业大学,贵州,2021,理科,562
对外经济贸易大学,贵州,2021,文科,639
华中农业大学,宁夏,2021,理科,469
内蒙古大学,云南,2021,理科,535
中央财经大学,湖南,2021,文科,647
合肥工业大学宣城校区,甘肃,2021,理科,557
西南交通大学,上海,2021,综合,541
延边大学,甘肃,2021,理科,540
华南理工大学,安徽,2021,理科,651
北京工业大学,黑龙江,2021,理科,526
北京化工大学,重庆,2021,文科,578
北京邮电大学,河南,2021,文科,616
对外经济贸易大学,内蒙古,2021,文科,599
北京大学医学部,广东,2021,理科,683
石河子大学,辽宁,2021,理科,516
华北电力大学,新疆,2021,文科,574
中山大学,安徽,2021,理科,640
云南大学,重庆,2021,文科,579
海南大学,河北,2021,文科,592
清华大学,河北,2021,文科,688
上海交通大学,内蒙古,2021,文科,639
大连海事大学,青海,2021,文科,555
东北大学,黑龙江,2021,文科,582
中央财经大学,四川,2021,文科,625
新疆大学,安徽,2021,理科,571
北京理工大学,黑龙江,2021,理科,656
河海大学,山西,2021,理科,606
宁夏大学,黑龙江,2021,文科,547
南京航空航天大学,上海,2021,综合,555
中南财经政法大学,四川,2021,理科,631
哈尔滨工程大学,重庆,2021,理科,626
北京理工大学,湖南,2021,文科,641
北京交通大学,辽宁,2021,理科,678
中国海洋大学,宁夏,2021,文科,558
江南大学,宁夏,2021,理科,564
东南大学,吉林,2021,理科,631
南京农业大学,湖南,2021,理科,602
西安电子科技大学,河南,2021,理科,661
上海外国语大学,黑龙江,2021,理科,642
西南财经大学,宁夏,2021,理科,548
中国海洋大学,安徽,2021,理科,641
中国地质大学（北京）,广东,2021,文科,574
兰州大学,湖北,2021,理科,612
郑州大学,江苏,2021,理科,373
北京邮电大学,青海,2021,理科,574
西南财经大学,河南,2021,文科,625
北京外国语大学,辽宁,2021,理科,660
厦门大学,河北,2021,理科,651
华东师范大学,辽宁,2021,理科,660
湖南师范大学,河南,2021,理科,592
中国药科大学,广西,2021,文科,572
北京邮电大学,江苏,2021,理科,389
安徽大学,广东,2021,理科,547
中国人民解放军海军军医大学,浙江,2021,综合,619
对外经济贸易大学,陕西,2021,文科,655
西南大学,湖南,2021,理科,619
北京交通大学,辽宁,2021,文科,610
延边大学,江苏,2021,文科,350
华东师范大学,内蒙古,2021,理科,644
西南财经大学,山西,2021,理科,627
国防科技大学,湖南,2021,理科,661
中央民族大学,云南,2021,理科,604
东北大学,福建,2021,文科,609
中国地质大学（武汉）,湖南,2021,理科,610
合肥工业大学宣城校区,广东,2021,理科,579
华中农业大学,山西,2021,理科,586
辽宁大学,陕西,2021,文科,595
西南交通大学,内蒙古,2021,文科,606
苏州大学,安徽,2021,理科,639
延边大学,安徽,2021,文科,591
北京理工大学,重庆,2021,理科,656
中国海洋大学,湖北,2021,理科,633
贵州大学,福建,2021,理科,580
中国人民大学,重庆,2021,理科,658
西南大学,广东,2021,文科,600
山东大学,吉林,2021,文科,608
清华大学,四川,2021,文科,642
华中师范大学,江苏,2021,理科,396
苏州大学,山西,2021,文科,571
延边大学,宁夏,2021,文科,534
合肥工业大学,河北,2021,文科,612
中国地质大学（北京）,辽宁,2021,文科,620
南昌大学,辽宁,2021,文科,598
东北林业大学,内蒙古,2021,文科,564
哈尔滨工业大学（威海）,广东,2021,理科,658
中国石油大学（北京）克拉玛依校区,内蒙古,2021,理科,491
北京大学,陕西,2021,文科,673
辽宁大学,河南,2021,理科,652
福州大学,陕西,2021,文科,589
对外经济贸易大学,广东,2021,文科,592
华中师范大学,山西,2021,理科,579
华南师范大学,湖北,2021,理科,612
华东师范大学,福建,2021,文科,628
辽宁大学,新疆,2021,文科,528
大连海事大学,江苏,2021,文科,373
华中师范大学,上海,2021,综合,545
华中农业大学,云南,2021,文科,618
郑州大学,辽宁,2021,文科,633
宁夏大学,吉林,2021,理科,548
复旦大学,吉林,2021,理科,731
复旦大学,广西,2021,理科,702
广西大学,内蒙古,2021,理科,530
中南财经政法大学,江西,2021,理科,636
上海交通大学,青海,2021,理科,611
中国矿业大学（北京）,辽宁,2021,理科,576
山东大学,安徽,2021,文科,610
东北大学,宁夏,2021,理科,557
中国政法大学,云南,2021,文科,639
武汉大学,黑龙江,2021,文科,659
中国海洋大学,黑龙江,2021,理科,609
北京化工大学,山西,2021,文科,616
南昌大学,湖北,2021,文科,584
苏州大学,广西,2021,理科,591
贵州大学,甘肃,2021,文科,557
河海大学,四川,2021,文科,596
武汉理工大学,江苏,2021,理科,366
西南财经大学,河北,2021,理科,654
北京化工大学,福建,2021,理科,616
北京师范大学,甘肃,2021,文科,641
中南大学,湖北,2021,理科,620
对外经济贸易大学,黑龙江,2021,文科,667
浙江大学,辽宁,2021,文科,646
西北农林科技大学,安徽,2021,理科,615
哈尔滨工业大学（威海）,上海,2021,综合,555
北京大学,广西,2021,文科,645
中山大学,青海,2021,文科,597
南京航空航天大学,陕西,2021,理科,594
东北师范大学,青海,2021,文科,545
华东师范大学,辽宁,2021,文科,624
上海财经大学,广西,2021,理科,651
北京交通大学,青海,2021,理科,506
西南交通大学,辽宁,2021,文科,585
青海大学,黑龙江,2021,理科,520
北京中医药大学,河北,2021,文科,625
合肥工业大学,贵州,2021,文科,631
海南大学,湖北,2021,理科,528
贵州大学,新疆,2021,文科,546
同济大学,广东,2021,文科,643
宁夏大学,云南,2021,理科,575
大连海事大学,四川,2021,理科,578
北京中医药大学,吉林,2021,理科,555
中南大学,广西,2021,文科,600
北京体育大学,江苏,2021,文科,371
北京科技大学,河北,2021,理科,670
中国地质大学（北京）,上海,2021,综合,540
南京农业大学,云南,2021,文科,616
中国传媒大学,贵州,2021,文科,619
北京化工大学,河北,2021,文科,603
中国地质大学（武汉）,江西,2021,理科,604
东北农业大学,广东,2021,文科,557
中国石油大学（北京）,四川,2021,理科,604
清华大学,浙江,2021,综合,682
江南大学,山西,2021,理科,589
南京航空航天大学,甘肃,2021,理科,592
贵州大学,湖南,2021,体育理,742
中国药科大学,四川,2021,文科,600
北京航空航天大学,新疆,2021,理科,694
广西大学,湖北,2021,理科,600
东北农业大学,云南,2021,文科,627
中国农业大学,重庆,2021,文科,660
福州大学,安徽,2021,文科,593
大连海事大学,河北,2021,理科,625
北京外国语大学,河北,2021,理科,662
四川大学,湖南,2021,文科,640
东北农业大学,甘肃,2021,理科,516
哈尔滨工程大学,安徽,2021,理科,623
东南大学,河南,2021,理科,666
东北师范大学,广东,2021,理科,558
上海交通大学医学院,河南,2021,理科,691
北京科技大学,山西,2021,理科,616
中国农业大学,四川,2021,理科,606
中国政法大学,福建,2021,理科,614
北京邮电大学,福建,2021,理科,647
南京大学,吉林,2021,文科,628
内蒙古大学,湖南,2021,理科,591
北京体育大学,四川,2021,文科,596
海南大学,四川,2021,理科,565
山东大学,江苏,2021,文科,400
南昌大学,内蒙古,2021,理科,593
上海外国语大学,上海,2021,综合,534
中央财经大学,陕西,2021,理科,690
上海交通大学,云南,2021,理科,667
北京中医药大学,贵州,2021,理科,599
西安电子科技大学,黑龙江,2021,理科,638
北京交通大学,江苏,2021,理科,387
苏州大学,云南,2021,理科,580
宁夏大学,福建,2021,文科,570
北京化工大学,新疆,2021,理科,551
大连海事大学,湖北,2021,文科,565
复旦大学,四川,2021,文科,645
南京航空航天大学,河北,2021,文科,603
云南大学,四川,2021,理科,605
北京邮电大学,江西,2021,理科,631
对外经济贸易大学,山西,2021,理科,633
天津大学,吉林,2021,理科,642
浙江大学,广西,2021,理科,692
北京外国语大学,宁夏,2021,理科,601
中国政法大学,重庆,2021,文科,637
中国海洋大学,江西,2021,文科,606
北京师范大学,湖北,2021,文科,629
武汉大学,河北,2021,文科,655
湖南大学,辽宁,2021,文科,616
华中科技大学,湖北,2021,文科,590
中国农业大学,河北,2021,文科,617
中国政法大学,甘肃,2021,理科,614
辽宁大学,四川,2021,文科,598
西北大学,安徽,2021,理科,619
天津医科大学,四川,2021,理科,622
郑州大学,安徽,2021,文科,634
西北农林科技大学,新疆,2021,理科,522
西北大学,重庆,2021,理科,619
暨南大学,广西,2021,理科,646
电子科技大学,青海,2021,理科,578
西藏大学,云南,2021,文科,536
福州大学,江西,2021,文科,588
中国农业大学,山西,2021,文科,601
北京理工大学,江苏,2021,理科,391
北京理工大学,辽宁,2021,理科,639
北京理工大学,福建,2021,文科,620
华南理工大学,广东,2021,文科,587
太原理工大学,山西,2021,理科,573
北京航空航天大学,辽宁,2021,文科,631
复旦大学,广东,2021,理科,688
对外经济贸易大学,内蒙古,2021,理科,644
新疆大学,广西,2021,理科,553
河海大学,内蒙古,2021,理科,587
对外经济贸易大学,河南,2021,理科,643
苏州大学,内蒙古,2021,文科,574
东北农业大学,云南,2021,理科,548
中央财经大学,福建,2021,理科,648
西南大学,河北,2021,理科,610
北京理工大学,青海,2021,文科,600
东北大学秦皇岛分校,上海,2021,综合,529
西南财经大学,吉林,2021,文科,596
北京大学医学部,湖北,2021,理科,683
北京外国语大学,黑龙江,2021,文科,615
中山大学,甘肃,2021,理科,635
合肥工业大学,云南,2021,文科,607
北京大学,黑龙江,2021,文科,640
华北电力大学保定校区,吉林,2021,文科,542
上海交通大学医学院,新疆,2021,理科,688
青海大学,甘肃,2021,理科,519
浙江大学,福建,2021,理科,662
北京体育大学,内蒙古,2021,文科,561
延边大学,贵州,2021,文科,447
中国传媒大学,广东,2021,理科,613
兰州大学,云南,2021,文科,606
西南财经大学,贵州,2021,文科,637
哈尔滨工业大学（威海）,云南,2021,理科,641
华东师范大学,江苏,2021,文科,404
东北农业大学,广东,2021,理科,551
中央民族大学,贵州,2021,文科,636
东南大学,甘肃,2021,理科,627
辽宁大学,贵州,2021,理科,551
延边大学,四川,2021,理科,598
湖南大学,安徽,2021,理科,649
北京化工大学,云南,2021,理科,626
对外经济贸易大学,贵州,2021,理科,627
贵州大学,宁夏,2021,理科,454
中国矿业大学（北京）,新疆,2021,理科,513
复旦大学上海医学院,甘肃,2021,理科,649
长安大学,云南,2021,文科,617
中国海洋大学,云南,2021,理科,635
上海财经大学,重庆,2021,理科,674
北京外国语大学,重庆,2021,理科,673
西南大学,安徽,2021,理科,597
青海大学,宁夏,2021,理科,497
中国石油大学（北京）,黑龙江,2021,理科,581
中国人民大学,广西,2021,理科,683
中国人民大学,陕西,2021,理科,684
北京科技大学,河北,2021,文科,609
上海交通大学,湖南,2021,文科,672
山东大学,吉林,2021,理科,599
兰州大学,宁夏,2021,文科,604
上海财经大学,安徽,2021,文科,627
东北林业大学,重庆,2021,理科,558
华东理工大学,江苏,2021,理科,371
中国矿业大学（北京）,宁夏,2021,理科,544
东北林业大学,陕西,2021,文科,565
中国石油大学（北京）,陕西,2021,文科,610
西安电子科技大学,四川,2021,理科,651
海南大学,重庆,2021,理科,564
中国农业大学,吉林,2021,理科,611
北京理工大学,吉林,2021,文科,610
云南大学,重庆,2021,理科,572
中国药科大学,陕西,2021,文科,584
苏州大学,四川,2021,文科,606
武汉理工大学,吉林,2021,文科,566
湖南师范大学,安徽,2021,理科,615
华南师范大学,浙江,2021,综合,647
长安大学,江西,2021,文科,594
东北师范大学,广西,2021,文科,580
中国政法大学,重庆,2021,理科,637
辽宁大学,江西,2021,理科,603
中国海洋大学,广东,2021,文科,610
西北大学,上海,2021,综合,527
西北工业大学,辽宁,2021,理科,636
西南大学,云南,2021,文科,618
中国矿业大学,上海,2021,综合,528
武汉理工大学,新疆,2021,理科,564
哈尔滨工业大学（威海）,湖北,2021,理科,611
南京师范大学,四川,2021,理科,640
复旦大学,云南,2021,理科,706
东北林业大学,甘肃,2021,理科,551
中国矿业大学（北京）,河北,2021,理科,635
北京邮电大学,辽宁,2021,理科,655
广西大学,宁夏,2021,理科,478
湖南大学,湖北,2021,文科,587
中央财经大学,湖北,2021,文科,617
河北工业大学,江苏,2021,文科,376
南京师范大学,河南,2021,理科,599
北京工业大学,河南,2021,理科,603
北京中医药大学,福建,2021,理科,535
宁夏大学,重庆,2021,文科,577
东北林业大学,贵州,2021,文科,590
合肥工业大学,浙江,2021,综合,640
北京科技大学,新疆,2021,理科,578
中央民族大学,贵州,2021,理科,605
复旦大学,内蒙古,2021,理科,675
暨南大学,贵州,2021,文科,605
中国农业大学,湖南,2021,理科,628
河海大学,河南,2021,理科,593
四川大学,广东,2021,理科,594
西南大学,江西,2021,文科,603
中国人民大学,江苏,2021,文科,402
华北电力大学,上海,2021,综合,535
华东理工大学,河南,2021,理科,643
中央财经大学,福建,2021,文科,659
海南大学,陕西,2021,文科,571
华中科技大学,吉林,2021,理科,626
中国矿业大学,湖南,2021,文科,614
东北师范大学,广东,2021,文科,599
西北大学,宁夏,2021,文科,570
东北农业大学,重庆,2021,文科,545
湖南师范大学,黑龙江,2021,理科,587
哈尔滨工业大学（威海）,黑龙江,2021,文科,557
贵州大学,河北,2021,理科,616
中国石油大学（北京）,安徽,2021,文科,632
青海大学,浙江,2021,综合,614
福州大学,河南,2021,文科,628
厦门大学,宁夏,2021,理科,579
华南理工大学,青海,2021,文科,513
东北农业大学,福建,2021,文科,586
河北工业大学,吉林,2021,理科,582
暨南大学,宁夏,2021,文科,597
上海大学,河北,2021,理科,654
郑州大学,湖南,2021,理科,609
东北农业大学,四川,2021,理科,593
东北林业大学,吉林,2021,理科,551
南昌大学,云南,2021,理科,595
西北农林科技大学,江西,2021,文科,599
合肥工业大学,江西,2021,理科,613
华东师范大学,云南,2021,理科,676
新疆大学,重庆,2021,理科,547
中国药科大学,辽宁,2021,文科,620
同济大学,广西,2021,理科,663
合肥工业大学宣城校区,山西,2021,理科,587
暨南大学,江西,2021,文科,607
中国政法大学,河北,2021,理科,674
中国海洋大学,黑龙江,2021,文科,595
湖南师范大学,福建,2021,理科,606
哈尔滨工业大学（威海）,吉林,2021,理科,622
天津医科大学,重庆,2021,理科,593
西北大学,新疆,2021,文科,569
中国药科大学,安徽,2021,文科,593
江南大学,河北,2021,理科,654
合肥工业大学宣城校区,青海,2021,文科,522
北京理工大学,新疆,2021,文科,609
云南大学,陕西,2021,理科,567
西北大学,甘肃,2021,理科,588
宁夏大学,江西,2021,理科,551
北京师范大学,陕西,2021,文科,664
大连理工大学,吉林,2021,理科,607
西南交通大学,江西,2021,理科,598
北京外国语大学,青海,2021,文科,575
中山大学,河南,2021,文科,675
郑州大学,河北,2021,文科,603
北京大学医学部,重庆,2021,理科,730
苏州大学,宁夏,2021,理科,546
北京林业大学,江西,2021,理科,613
北京体育大学,安徽,2021,文科,580
吉林大学,江苏,2021,理科,388
上海交通大学医学院,安徽,2021,理科,682
中国传媒大学,黑龙江,2021,文科,605
大连理工大学,内蒙古,2021,理科,586
中国石油大学（北京）,安徽,2021,理科,615
中国矿业大学（北京）,广西,2021,理科,588
延边大学,山西,2021,理科,561
东北林业大学,广西,2021,文科,532
华北电力大学,河北,2021,文科,606
东华大学,湖南,2021,理科,620
南京农业大学,云南,2021,理科,592
西南大学,吉林,2021,文科,539
东北大学秦皇岛分校,江西,2021,理科,609
中国石油大学（北京）克拉玛依校区,辽宁,2021,理科,541
湖南大学,新疆,2021,文科,595
北京外国语大学,四川,2021,文科,618
兰州大学,山西,2021,理科,609
北京外国语大学,贵州,2021,理科,613
东北林业大学,甘肃,2021,文科,599
华中农业大学,甘肃,2021,理科,573
西藏大学,四川,2021,理科,526
华南理工大学,广东,2021,理科,627
大连海事大学,陕西,2021,文科,616
华南理工大学,山西,2021,理科,631
重庆大学,江苏,2021,理科,373
兰州大学,甘肃,2021,理科,544
北京交通大学,宁夏,2021,理科,579
太原理工大学,重庆,2021,理科,555
北京工业大学,辽宁,2021,理科,628
陕西师范大学,河北,2021,文科,607
西安电子科技大学,安徽,2021,理科,638
南京师范大学,湖南,2021,文科,631
东北大学,黑龙江,2021,理科,570
天津医科大学,福建,2021,理科,569
中南大学,黑龙江,2021,文科,573
中国人民大学,江苏,2021,理科,434
西北工业大学,新疆,2021,理科,593
华中科技大学,广西,2021,理科,655
贵州大学,黑龙江,2021,文科,548
复旦大学,宁夏,2021,理科,650
贵州大学,四川,2021,文科,597
内蒙古大学,辽宁,2021,理科,570
江南大学,贵州,2021,理科,573
中央财经大学,安徽,2021,文科,657
南京大学,辽宁,2021,理科,679
中国地质大学（武汉）,福建,2021,文科,605
西南交通大学,湖南,2021,理科,618
中山大学,江西,2021,文科,613
西北农林科技大学,内蒙古,2021,文科,593
海南大学,甘肃,2021,文科,572
武汉理工大学,内蒙古,2021,理科,564
中央民族大学,广东,2021,文科,630
中国科学技术大学,宁夏,2021,理科,682
华南理工大学,安徽,2021,文科,618
中国传媒大学,湖北,2021,文科,609
江南大学,安徽,2021,文科,637
辽宁大学,吉林,2021,文科,590
太原理工大学,湖南,2021,理科,577
北京科技大学,吉林,2021,文科,596
宁夏大学,四川,2021,文科,595
上海财经大学,湖北,2021,理科,662
北京林业大学,广东,2021,文科,601
内蒙古大学,安徽,2021,理科,562
河海大学,安徽,2021,文科,608
复旦大学上海医学院,江西,2021,理科,689
中南大学,广东,2021,理科,571
西南交通大学,甘肃,2021,理科,577
安徽大学,内蒙古,2021,文科,548
中国矿业大学,新疆,2021,文科,532
北京理工大学,云南,2021,文科,632
吉林大学,广西,2021,文科,597
北京师范大学,湖北,2021,理科,630
苏州大学,福建,2021,文科,612
中国海洋大学,广西,2021,文科,577
华南师范大学,广东,2021,理科,602
贵州大学,浙江,2021,综合,645
中国地质大学（武汉）,河南,2021,文科,630
上海大学,山西,2021,文科,602
东华大学,湖北,2021,理科,621
中国人民大学,吉林,2021,理科,683
南京大学,内蒙古,2021,文科,639
中南大学,湖南,2021,理科,658
上海大学,浙江,2021,综合,642
暨南大学,辽宁,2021,理科,612
武汉理工大学,湖北,2021,文科,588
中国传媒大学,广东,2021,文科,591
云南大学,江西,2021,理科,601
武汉大学,广东,2021,文科,631
西南交通大学,河南,2021,文科,650
对外经济贸易大学,甘肃,2021,理科,624
华东师范大学,湖南,2021,体育理,809
大连海事大学,宁夏,2021,理科,511
太原理工大学,贵州,2021,理科,565
东北大学,四川,2021,文科,593
东北师范大学,陕西,2021,理科,584
北京工业大学,湖南,2021,理科,628
浙江大学医学院,浙江,2021,综合,666
中国海洋大学,上海,2021,综合,545
天津医科大学,黑龙江,2021,理科,560
北京科技大学,山西,2021,文科,593
中国农业大学,湖南,2021,文科,635
西藏大学,甘肃,2021,文科,506
中国矿业大学,新疆,2021,理科,523
中国传媒大学,安徽,2021,文科,612
大连理工大学,浙江,2021,综合,628
辽宁大学,河南,2021,文科,610
河北工业大学,河北,2021,文科,613
西安电子科技大学,湖北,2021,理科,636
上海交通大学,内蒙古,2021,理科,652
河北工业大学,黑龙江,2021,文科,528
中国地质大学（武汉）,甘肃,2021,理科,542
合肥工业大学,湖南,2021,文科,612
北京大学,重庆,2021,文科,704
南昌大学,湖北,2021,理科,594
中国地质大学（北京）,甘肃,2021,文科,602
华东理工大学,安徽,2021,文科,608
华东理工大学,江西,2021,理科,605
中国科学技术大学,贵州,2021,理科,648
东南大学,广西,2021,理科,627
中国政法大学,山西,2021,文科,645
复旦大学,甘肃,2021,理科,675
空军军医大学,陕西,2021,理科,494
清华大学,重庆,2021,文科,667
哈尔滨工业大学（深圳）,广东,2021,理科,649
