河海大学,吉林,本科一批,理科,554,587,580,559
湖南师范大学,海南,本科一批,理科,0,0,685,0
华东师范大学,山东,本科一批,理科,638,645,639,0
南京理工大学,北京,本科一批,综合,0,0,0,611
中央财经大学,海南,本科一批,综合,0,0,0,732
宁夏大学,湖南,"",理科,472,494,0,0
中国传媒大学,内蒙古,本科一批,其他艺术,0,0,442,0
西藏大学,山东,本科一批,综合,0,0,0,522
吉林大学,陕西,本科一批,理科,562,599,598,578
西安电子科技大学,山西,本科一批,理科,558,600,594,624
中国石油大学（北京）,云南,本科一批,理科,514,588,599,600
国防科技大学,广西,本科一批,文科,0,604,0,0
中国海洋大学,贵州,本科一批,理科,555,598,563,591
西安交通大学,河南,本科一批,理科,630,654,643,674
河北工业大学,山东,本科一批,文科,578,604,588,0
中国政法大学,贵州,本科一批,理科,604,634,624,635
上海外国语大学,湖北,本科一批,文科,610,638,612,608
内蒙古大学,贵州,本科一批,理科,461,498,478,499
北京大学,广东,本科一批,理科,671,679,679,693
中国传媒大学,广西,本科一批,理科,566,620,617,601
中国药科大学,贵州,本科一批,理科,530,574,553,572
中山大学,江西,本科一批,理科,619,648,634,643
西北大学,福建,本科一批,理科,500,553,555,593
内蒙古大学,河北,本科一批,理科,556,592,570,611
河海大学,江苏,本科一批,文科,359,365,367,378
贵州大学,江苏,本科一批,文科,343,352,342,366
清华大学,辽宁,本科一批,理科,681,688,683,692
四川大学,天津,本科一批,文科,593,618,592,0
湖南大学,广东,本科一批,文科,575,603,598,599
中国农业大学,辽宁,本科一批,理科,609,633,624,630
中国传媒大学,宁夏,本科一批,理科,547,514,562,548
中国农业大学,安徽,本科一批,理科,587,619,606,635
延边大学,广西,专科批,文科,0,325,372,378
西北工业大学,广东,本科一批,理科,562,592,586,623
北京师范大学,江苏,本科一批,文科,379,385,389,401
西南交通大学,湖北,本科一批,文科,581,612,584,578
北京中医药大学,河南,本科一批,文科,596,615,596,612
南京农业大学,天津,本科一批,文科,559,588,562,0
北京师范大学,甘肃,本科一批,理科,597,631,616,616
东北农业大学,新疆,本科一批,文科,507,0,0,0
海南大学,山东,本科一批,综合,0,0,0,580
宁夏大学,内蒙古,本科一批,汉授音乐,0,0,295,0
石河子大学,新疆,"",理科,408,0,0,0
南京农业大学,上海,本科一批,文科,0,0,0,0
北京科技大学,海南,"",理科,707,722,0,0
中央财经大学,贵州,本科一批,文科,650,659,637,638
河北工业大学,天津,本科一批,综合,0,0,0,634
武汉理工大学,河北,本科一批,理科,600,633,616,640
哈尔滨工业大学,福建,本科一批,理科,580,624,616,647
东华大学,北京,本科一批,综合,0,0,0,602
海南大学,山西,本科一批,理科,496,547,536,569
合肥工业大学宣城校区,河南,本科一批,理科,556,583,580,621
华中师范大学,辽宁,本科一批,理科,599,631,618,635
中国药科大学,广东,本科一批,文科,551,583,576,571
中国农业大学,天津,本科一批,综合,0,0,0,659
中国矿业大学,山西,本科一批,文科,543,577,566,570
上海外国语大学,贵州,本科一批,文科,644,661,634,632
哈尔滨工业大学（威海）,山东,本科一批,文科,582,609,593,0
宁夏大学,湖北,本科一批,理科,536,561,555,578
中央民族大学,福建,本科一批,文科,559,612,599,604
北京大学医学部,河北,本科一批,理科,683,620,681,696
中央民族大学,浙江,本科一批,综合,627,637,645,642
中央民族大学,海南,本科一批,理科,0,0,704,0
东南大学,湖北,本科一批,文科,605,632,609,606
西安交通大学,福建,本科一批,文科,565,617,606,609
中国海洋大学,宁夏,本科一批,理科,524,557,552,540
西南交通大学,西藏,本科一批,理科,320,362,0,0
东北师范大学,山东,本科一批,理科,597,607,594,0
西北大学,广西,本科一批,理科,523,583,583,582
武汉大学,北京,本科一批,综合,0,0,0,652
中国矿业大学（北京）,河南,本科一批,文科,580,610,589,608
上海财经大学,河南,本科一批,理科,631,653,575,661
清华大学,海南,本科一批,文科,0,0,875,0
西藏大学,河南,"",理科,454,484,489,539
西北农林科技大学,北京,本科一批,综合,0,0,0,585
云南大学,海南,本科一批,理科,0,0,665,0
厦门大学,海南,本科一批,文科,0,0,787,0
中国农业大学,江苏,本科一批,理科,367,374,384,391
郑州大学,江西,本科一批,文科,569,609,595,589
华中农业大学,北京,本科一批,文科,561,589,574,0
贵州大学,贵州,本科一批,理科,482,517,503,525
华南师范大学,福建,本科一批,文科,550,606,595,598
上海外国语大学,安徽,本科一批,文科,613,633,624,616
华中农业大学,河南,本科一批,理科,553,580,581,615
西安电子科技大学,甘肃,本科一批,理科,562,592,583,588
浙江大学,辽宁,本科一批,理科,661,675,671,682
武汉理工大学,湖南,本科一批,理科,581,609,592,617
中国地质大学（武汉）,江苏,本科一批,文科,350,356,362,372
山东大学,海南,本科一批,文科,0,0,760,0
北京大学,重庆,本科一批,理科,689,695,696,703
湖南师范大学,青海,本科一批,文科,489,521,537,529
重庆大学,吉林,本科一批,文科,571,586,588,593
北京林业大学,福建,本科一批,文科,544,603,596,597
太原理工大学,吉林,本科一批,理科,515,561,561,546
贵州大学,天津,本科一批,综合,0,0,0,617
清华大学,青海,本科一批,文科,613,617,640,637
南京大学,甘肃,本科一批,理科,631,662,650,652
天津医科大学,海南,本科一批,综合,0,0,0,691
西南交通大学,四川,本科一批,理科,595,621,634,621
贵州大学,陕西,本科一批,理科,520,551,548,534
东北大学秦皇岛分校,上海,本科一批,文科,0,0,0,0
暨南大学,云南,本科一批,文科,621,626,620,625
中山大学,甘肃,本科一批,文科,607,595,620,630
上海外国语大学,江西,本科一批,理科,599,628,615,627
东北大学,山东,本科一批,文科,588,613,597,0
东北师范大学,宁夏,本科一批,理科,479,543,530,540
华中农业大学,福建,本科一批,理科,505,555,550,583
湖南师范大学,江苏,本科一批,理科,351,360,369,376
东北林业大学,河北,本科一批,文科,580,622,604,601
南昌大学,云南,专科批,理科,422,449,462,0
华北电力大学,上海,本科一批,理科,0,0,0,0
中国石油大学（北京）克拉玛依校区,山东,本科一批,理科,0,533,532,0
北京大学,上海,本科一批,文科,0,0,0,0
山东大学,浙江,本科一批,文科,0,0,0,0
哈尔滨工程大学,海南,"",理科,664,674,0,0
上海大学,山西,本科一批,理科,557,597,587,610
新疆大学,浙江,本科一批,综合,577,588,595,594
南京师范大学,重庆,本科一批,文科,585,580,602,605
辽宁大学,福建,本科一批,文科,535,589,585,589
北京中医药大学,宁夏,本科一批,理科,516,542,530,535
山东大学（威海）,北京,本科一批,文科,602,626,612,0
福州大学,安徽,本科一批,理科,570,600,590,619
湖南大学,内蒙古,本科一批,其他艺术,0,0,500,0
合肥工业大学宣城校区,湖北,本科一批,理科,552,582,575,592
西藏大学,上海,本科一批,综合,0,0,0,482
陕西师范大学,广西,本科一批,理科,520,573,587,583
西安电子科技大学,福建,本科一批,理科,544,598,595,626
东北林业大学,山西,本科一批,文科,538,569,561,565
北京中医药大学,甘肃,本科一批,理科,491,562,551,555
山东大学,贵州,本科一批,理科,563,609,598,635
陕西师范大学,河南,本科一批,理科,560,587,592,626
对外经济贸易大学,甘肃,本科一批,文科,588,589,610,620
中国政法大学,北京,本科一批,综合,0,0,0,636
西安交通大学,重庆,本科一批,理科,632,654,646,729
郑州大学,江苏,本科一批,文科,352,360,364,375
中南财经政法大学,重庆,本科一批,文科,595,588,603,611
华中科技大学,陕西,本科一批,理科,636,656,649,655
陕西师范大学,吉林,本科一批,理科,562,576,587,519
对外经济贸易大学,西藏,本科一批,文科,532,0,0,0
合肥工业大学宣城校区,吉林,本科一批,文科,532,550,556,556
华南师范大学,云南,本科一批,理科,565,604,614,617
北京体育大学,辽宁,本科一批,文科,580,595,603,602
上海交通大学,重庆,本科一批,理科,679,686,685,696
复旦大学上海医学院,北京,本科一批,理科,653,673,670,0
武汉大学,江西,本科一批,文科,613,636,622,621
北京体育大学,宁夏,本科一批,文科,532,564,578,570
合肥工业大学宣城校区,浙江,本科一批,综合,0,0,627,618
大连理工大学,天津,本科一批,理科,609,633,630,0
华东理工大学,广东,本科一批,理科,566,590,579,613
北京师范大学,贵州,本科一批,文科,650,668,647,648
华东理工大学,北京,本科一批,综合,0,0,0,617
北京大学医学部,海南,"",理科,0,849,0,0
东北农业大学,海南,"",文科,633,661,0,0
延边大学,山西,专科批,理科,361,354,350,361
北京理工大学,内蒙古,本科一批,理科,612,648,645,648
湖南大学,山西,本科一批,理科,559,600,587,611
南京师范大学,浙江,本科一批,文科,0,0,0,0
四川大学,重庆,本科一批,理科,627,647,624,645
郑州大学,黑龙江,本科一批,文科,548,557,573,569
南昌大学,陕西,本科一批,文科,555,570,581,584
中国石油大学（华东）,浙江,本科一批,综合,593,616,626,621
西南财经大学,广东,本科一批,理科,569,593,579,614
西北工业大学,福建,本科一批,文科,551,605,595,600
复旦大学,新疆,本科一批,文科,657,633,630,628
合肥工业大学,广东,本科一批,理科,534,560,557,577
中南财经政法大学,内蒙古,本科一批,文科,551,579,606,609
复旦大学,内蒙古,本科一批,文科,613,683,655,657
复旦大学,黑龙江,本科一批,文科,628,620,638,643
宁夏大学,山东,本科一批,理科,567,572,562,0
河海大学,安徽,本科一批,理科,581,612,600,626
苏州大学,江苏,本科一批,理科,360,367,377,383
西南财经大学,重庆,本科一批,理科,634,647,609,627
中国地质大学（北京）,宁夏,本科一批,理科,484,519,519,494
华南师范大学,广西,本科一批,理科,0,0,0,600
中南大学,甘肃,本科一批,文科,572,578,600,610
北京邮电大学,山西,本科一批,理科,580,616,609,633
湖南师范大学,天津,本科一批,综合,0,0,0,645
西北工业大学,黑龙江,本科一批,文科,561,564,582,582
山东大学,湖北,本科一批,文科,601,629,603,599
对外经济贸易大学,宁夏,本科一批,理科,0,608,0,0
辽宁大学,重庆,本科一批,理科,565,594,592,572
暨南大学,广东,本科一批,文科,577,601,589,590
武汉大学,天津,本科一批,理科,631,649,649,0
南京大学,重庆,本科一批,文科,627,617,642,647
北京科技大学,北京,本科一批,文科,614,636,618,0
四川农业大学,北京,本科一批,综合,0,0,0,576
太原理工大学,海南,本科一批,综合,0,0,0,629
内蒙古大学,江苏,本科一批,理科,349,359,372,371
华中农业大学,黑龙江,本科一批,理科,552,576,569,568
中国石油大学（华东）,天津,本科一批,理科,528,578,583,0
北京师范大学,广西,本科一批,理科,588,634,0,0
西北农林科技大学,黑龙江,本科一批,理科,557,577,576,579
武汉理工大学,上海,本科一批,理科,0,0,0,0
北京航空航天大学,北京,本科一批,综合,0,0,0,661
中国地质大学（武汉）,海南,本科一批,体育类,0,0,0,532
复旦大学,山东,本科一批,综合,0,0,0,679
天津医科大学,山东,本科一批,综合,0,0,0,595
同济大学,吉林,本科一批,文科,601,603,615,625
清华大学,江西,本科一批,理科,669,688,680,686
西北农林科技大学,云南,本科一批,文科,591,613,604,607
北京林业大学,广西,本科一批,文科,585,596,582,573
中南财经政法大学,广西,本科一批,文科,600,604,594,581
西南大学,新疆,本科一批,理科,529,571,549,541
郑州大学,天津,本科一批,综合,0,0,0,641
北京科技大学,上海,本科一批,理科,0,0,0,0
东北大学秦皇岛分校,辽宁,本科一批,文科,564,586,599,610
中国地质大学（武汉）,山东,本科一批,理科,589,598,592,0
中国矿业大学,吉林,本科一批,理科,535,562,565,544
中南大学,山东,本科一批,理科,620,632,624,0
宁夏大学,宁夏,本科一批,文科,529,537,552,539
中国地质大学（武汉）,天津,本科一批,综合,0,0,0,641
延边大学,安徽,专科批,文科,278,416,475,482
华南理工大学,重庆,本科一批,文科,592,573,607,615
北京大学医学部,山东,本科一批,理科,675,683,679,0
中央民族大学,广西,本科一批,文科,602,609,597,582
福州大学,新疆,本科一批,理科,474,521,506,457
对外经济贸易大学,天津,本科一批,文科,618,635,615,0
东南大学,安徽,本科一批,理科,622,649,623,657
南昌大学,甘肃,专科批,理科,406,431,414,0
西南财经大学,青海,本科一批,文科,537,538,546,540
湖南大学,江苏,本科一批,理科,369,374,385,392
华北电力大学保定校区,北京,本科一批,理科,598,612,610,0
郑州大学,河南,"",理科,413,437,0,489
西藏大学,贵州,"",文科,521,551,520,536
石河子大学,海南,"",文科,591,614,0,0
南开大学,广东,本科一批,文科,588,613,608,613
空军军医大学,广东,本科一批,理科,0,0,0,0
中山大学,山东,本科一批,综合,0,0,0,644
宁夏大学,广西,本科一批,体育类,0,402,0,453
西南交通大学,云南,"",文科,0,0,0,0
华南师范大学,黑龙江,本科一批,文科,553,563,573,573
华北电力大学,江西,本科一批,文科,580,613,597,590
哈尔滨工业大学（深圳）,广西,本科一批,理科,591,643,661,660
西北大学,黑龙江,本科一批,文科,551,559,574,567
延边大学,陕西,本科一批,文科,531,541,556,556
南开大学,河南,本科一批,文科,620,645,624,640
浙江大学,甘肃,本科一批,理科,643,660,660,647
北京交通大学,福建,本科一批,文科,558,613,601,604
浙江大学,山东,本科一批,综合,0,0,0,673
郑州大学,北京,本科一批,文科,564,598,589,0
西南财经大学,安徽,本科一批,文科,595,622,613,604
北京大学,内蒙古,本科一批,理科,677,684,681,686
哈尔滨工业大学（威海）,北京,本科一批,综合,0,0,0,627
安徽大学,广东,专科批,文科,0,439,461,0
中央财经大学,江苏,本科一批,文科,377,379,385,395
华中农业大学,安徽,本科一批,文科,567,602,595,592
中国药科大学,安徽,专科批,理科,412,431,0,436
北京外国语大学,福建,本科一批,文科,586,581,612,612
北京林业大学,黑龙江,本科一批,文科,564,566,582,512
兰州大学,新疆,本科一批,理科,529,572,547,540
南京师范大学,湖北,本科一批,文科,565,612,589,585
华中师范大学,四川,本科一批,理科,593,622,634,623
吉林大学,河北,本科一批,文科,613,648,626,624
吉林大学,西藏,本科一批,文科,559,581,0,0
南京理工大学,江苏,本科一批,文科,362,369,370,378
河海大学,贵州,本科一批,文科,616,638,610,610
东南大学,江苏,本科一批,文科,379,383,386,396
上海外国语大学,重庆,本科一批,文科,608,600,624,625
中国药科大学,重庆,本科一批,理科,574,599,597,563
中南财经政法大学,安徽,本科一批,理科,591,618,602,632
中央财经大学,北京,本科一批,综合,0,0,0,648
华中农业大学,四川,本科一批,文科,580,591,588,577
贵州大学,湖南,本科一批,文科,586,616,593,603
长安大学,贵州,本科一批,理科,532,581,558,570
厦门大学,新疆,本科一批,文科,599,610,530,602
北京中医药大学,福建,本科一批,文科,0,0,623,597
南京农业大学,山东,本科一批,文科,585,607,592,0
南京师范大学,辽宁,本科一批,理科,577,609,609,592
内蒙古大学,新疆,本科一批,文科,0,530,530,0
西南交通大学,上海,本科一批,理科,0,0,0,0
广西大学,云南,本科一批,艺术类,167,0,0,0
重庆大学,陕西,本科一批,文科,605,614,610,627
华东理工大学,甘肃,本科一批,文科,0,566,589,573
陕西师范大学,贵州,本科一批,体育理,0,0,0,359
西安电子科技大学,北京,本科一批,综合,0,0,0,624
延边大学,江西,专科批,文科,0,410,429,433
南昌大学,重庆,专科批,理科,0,0,0,0
青海大学,广西,"",理科,0,0,0,0
内蒙古大学,内蒙古,专科批,文科,356,0,0,0
武汉理工大学,上海,本科一批,综合,519,525,527,529
江南大学,陕西,本科一批,理科,555,580,578,563
中国传媒大学,河南,本科一批,文科,605,634,592,622
西南大学,湖北,本科一批,理科,567,597,588,605
东北大学,贵州,本科一批,理科,551,596,584,601
中国科学技术大学,内蒙古,本科一批,理科,658,670,665,669
东南大学,江苏,本科一批,理科,384,388,398,404
清华大学,江苏,本科一批,文科,419,414,411,423
北京化工大学,天津,本科一批,理科,585,613,587,0
南昌大学,江西,专科批,理科,388,385,402,0
贵州大学,辽宁,本科一批,文科,542,577,588,598
中南财经政法大学,广东,本科一批,理科,559,579,574,600
太原理工大学,黑龙江,本科一批,理科,541,569,573,566
清华大学,山西,本科一批,理科,646,675,666,682
华北电力大学保定校区,广东,本科一批,文科,531,566,562,559
太原理工大学,河南,本科一批,理科,556,583,579,623
石河子大学,河南,本科一批,理科,514,541,540,585
中国矿业大学,河北,本科一批,理科,574,612,596,626
东北林业大学,海南,本科一批,综合,0,0,0,615
延边大学,河南,本科一批,理科,554,537,557,604
同济大学,贵州,本科一批,文科,646,662,640,652
北京化工大学,内蒙古,本科一批,汉授体育,0,0,462,0
海南大学,江西,本科一批,理科,531,565,560,580
中国矿业大学（北京）,江西,本科一批,理科,554,588,583,598
延边大学,海南,本科一批,理科,0,0,560,0
石河子大学,安徽,"",文科,506,544,0,0
东华大学,海南,"",理科,696,701,0,0
西南大学,浙江,本科一批,文科,0,0,0,0
湖南大学,甘肃,本科一批,文科,577,578,599,609
东南大学,福建,本科一批,理科,523,622,617,645
华中师范大学,四川,本科一批,文科,589,600,599,590
哈尔滨工业大学,辽宁,本科一批,文科,593,608,620,629
北京交通大学,西藏,本科一批,文科,0,451,0,0
江南大学,湖北,本科一批,文科,581,611,586,578
中国药科大学,江西,本科一批,理科,564,596,588,601
同济大学,湖北,本科一批,理科,638,663,658,665
华中师范大学,内蒙古,本科一批,蒙授理科,0,0,552,0
中国科学技术大学,黑龙江,本科一批,理科,661,667,672,684
北京工业大学,宁夏,本科一批,理科,525,557,535,543
华中科技大学,湖南,本科一批,理科,617,643,628,650
华中师范大学,贵州,本科一批,理科,572,600,582,612
北京外国语大学,安徽,本科一批,文科,620,639,625,610
北京大学,安徽,本科一批,理科,677,694,687,698
湖南大学,广西,本科一批,理科,560,613,620,615
浙江大学,湖北,本科一批,文科,637,657,636,630
天津大学,山东,本科一批,文科,612,635,618,0
上海外国语大学,山东,本科一批,理科,635,640,633,0
合肥工业大学宣城校区,重庆,本科一批,理科,550,587,584,566
华南理工大学,江西,本科一批,文科,594,625,609,605
天津医科大学,江西,本科一批,理科,588,611,602,624
东北林业大学,宁夏,本科一批,文科,539,547,566,551
东北师范大学,四川,本科一批,文科,0,0,0,571
中国人民解放军海军军医大学,北京,本科一批,理科,0,0,0,0
清华大学,内蒙古,本科一批,文科,627,648,671,673
哈尔滨工业大学,重庆,本科一批,理科,628,649,643,655
海南大学,湖南,本科一批,体育理,0,0,716,763
复旦大学上海医学院,云南,本科一批,理科,658,686,684,693
东北农业大学,海南,本科一批,文科,0,0,667,0
华南师范大学,内蒙古,本科一批,理科,518,519,575,560
南京师范大学,福建,本科一批,理科,0,594,579,601
石河子大学,江苏,"",理科,301,318,0,0
南京农业大学,陕西,本科一批,文科,556,574,585,584
贵州大学,宁夏,本科一批,文科,521,553,563,553
湖南大学,安徽,本科一批,文科,601,627,618,607
南昌大学,湖南,本科一批,理科,564,593,577,605
中山大学,广东,本科一批,文科,590,612,607,605
华北电力大学,湖南,本科一批,理科,583,610,593,618
郑州大学,广西,本科一批,文科,573,594,582,571
中国地质大学（北京）,湖北,本科一批,理科,565,592,583,599
安徽大学,河南,本科一批,文科,571,603,584,605
北京化工大学,甘肃,本科一批,文科,537,545,569,574
哈尔滨工程大学,湖北,本科一批,理科,564,592,583,602
湖南大学,云南,本科一批,文科,625,637,628,633
兰州大学,广西,本科一批,理科,533,596,597,603
上海财经大学,福建,本科一批,文科,595,642,623,629
苏州大学,安徽,本科一批,文科,600,619,615,608
武汉理工大学,山东,本科一批,文科,583,607,591,0
天津医科大学,新疆,本科一批,理科,572,604,579,537
北京交通大学,北京,本科一批,综合,0,0,0,635
天津医科大学,陕西,本科一批,理科,597,611,604,594
西南大学,四川,本科一批,文科,589,597,597,586
西南财经大学,江苏,本科一批,文科,368,371,376,387
华中师范大学,青海,本科一批,文科,500,540,533,498
中国矿业大学（北京）,云南,本科一批,文科,587,610,605,607
浙江大学医学院,辽宁,本科一批,理科,0,0,665,677
上海交通大学,广东,本科一批,理科,663,677,676,691
石河子大学,宁夏,本科一批,理科,445,466,462,446
西北大学,内蒙古,专科批,理科,303,0,0,0
北京中医药大学,云南,本科一批,理科,618,618,607,659
南京理工大学,山西,本科一批,理科,555,594,575,608
延边大学,四川,专科批,文科,0,486,467,461
重庆大学,陕西,本科一批,理科,606,625,524,604
东北农业大学,天津,本科一批,综合,0,0,0,610
中国人民大学,天津,本科一批,文科,640,659,637,0
同济大学,新疆,本科一批,文科,594,605,614,610
上海交通大学,北京,本科一批,理科,664,681,677,0
西南交通大学,云南,本科一批,文科,604,623,614,621
清华大学,河南,本科一批,理科,673,688,685,704
国防科技大学,陕西,本科一批,理科,0,624,0,0
东北大学秦皇岛分校,四川,本科一批,理科,583,617,631,619
北京林业大学,陕西,本科一批,艺术理,0,0,0,261
延边大学,山西,"",文科,506,539,0,0
石河子大学,河北,"",文科,513,558,0,0
吉林大学,吉林,专科批,文科,325,395,0,0
湖南师范大学,北京,本科一批,文科,557,588,570,0
广西大学,浙江,本科一批,文科,0,0,0,0
西南大学,青海,本科一批,文科,549,524,552,527
东北大学,湖南,本科一批,理科,581,611,595,623
东北师范大学,贵州,本科一批,理科,528,582,562,580
北京体育大学,河北,本科一批,文科,593,626,609,602
复旦大学,山西,本科一批,理科,638,666,653,679
南京农业大学,河南,本科一批,文科,576,612,573,604
西安电子科技大学,上海,本科一批,理科,0,0,0,0
中国人民大学,湖南,本科一批,文科,653,666,650,653
北京中医药大学,重庆,本科一批,理科,521,599,577,570
国防科技大学,江西,本科一批,文科,0,628,0,0
山东大学,山西,本科一批,文科,573,602,591,593
湖南师范大学,湖北,本科一批,文科,579,610,585,582
北京工业大学,四川,本科一批,理科,0,624,641,631
天津医科大学,天津,本科一批,理科,568,573,526,0
上海外国语大学,云南,本科一批,理科,605,641,644,644
华北电力大学,辽宁,本科一批,理科,613,637,619,620
中央民族大学,黑龙江,本科一批,文科,571,576,589,589
复旦大学上海医学院,海南,本科一批,综合,0,0,0,809
西北大学,湖北,本科一批,文科,582,610,585,581
中国传媒大学,海南,本科一批,文科,0,769,807,0
华中师范大学,安徽,本科一批,文科,591,622,612,602
中国地质大学（武汉）,贵州,本科一批,理科,529,570,561,572
太原理工大学,安徽,本科一批,理科,557,586,573,604
青海大学,河南,本科一批,文科,537,578,560,585
宁夏大学,江苏,本科一批,理科,339,343,356,364
辽宁大学,浙江,本科一批,综合,599,609,620,619
河北工业大学,四川,本科一批,理科,582,614,626,614
国防科技大学,福建,本科一批,文科,0,614,0,0
湖南师范大学,江西,本科一批,文科,577,612,597,592
浙江大学,四川,本科一批,文科,633,630,644,628
苏州大学,广东,本科一批,理科,551,579,575,609
湖南师范大学,海南,本科一批,文科,0,0,741,0
西南交通大学,江苏,本科一批,文科,352,359,363,374
西北农林科技大学,辽宁,本科一批,文科,567,586,597,607
西藏大学,湖北,"",理科,439,480,475,506
华北电力大学,西藏,本科一批,文科,557,0,0,0
中南大学,北京,本科一批,文科,606,634,616,0
西安电子科技大学,浙江,本科一批,理科,0,0,0,0
南京理工大学,海南,本科一批,综合,0,0,0,678
北京体育大学,天津,本科一批,综合,0,0,0,635
中国人民解放军海军军医大学,海南,本科一批,理科,0,616,701,0
中国农业大学,广东,本科一批,文科,549,587,587,577
中国矿业大学（北京）,江苏,本科一批,理科,350,358,369,375
南京农业大学,辽宁,本科一批,理科,559,594,581,580
中山大学,湖南,本科一批,理科,628,654,631,650
南京师范大学,陕西,本科一批,理科,555,581,582,581
北京科技大学,重庆,本科一批,文科,589,552,597,605
北京中医药大学,湖北,本科一批,文科,582,630,599,583
中国地质大学（北京）,内蒙古,本科一批,文科,552,549,587,596
合肥工业大学宣城校区,宁夏,本科一批,文科,541,552,567,565
武汉理工大学,安徽,本科一批,理科,580,611,601,627
清华大学,黑龙江,本科一批,理科,678,679,685,701
南京农业大学,江苏,本科一批,理科,354,361,371,377
中国政法大学,新疆,本科一批,文科,588,602,608,598
太原理工大学,浙江,本科一批,综合,591,598,611,607
湖南大学,宁夏,本科一批,文科,583,597,606,608
西安交通大学,江西,本科一批,文科,596,626,611,607
华东师范大学,山东,本科一批,文科,613,637,619,0
北京外国语大学,吉林,本科一批,文科,608,612,600,613
华北电力大学保定校区,广东,本科一批,理科,537,560,553,584
华中师范大学,云南,本科一批,文科,612,637,634,635
北京大学医学部,安徽,本科一批,理科,643,672,659,683
南昌大学,海南,专科批,文科,545,525,545,0
中国人民大学,广东,本科一批,理科,634,640,654,676
哈尔滨工业大学,广东,本科一批,理科,581,604,607,645
安徽大学,湖北,本科一批,文科,578,608,583,576
中南财经政法大学,新疆,本科一批,文科,575,588,594,580
合肥工业大学,安徽,本科一批,文科,562,596,588,584
中央财经大学,江苏,本科一批,理科,379,384,394,399
延边大学,青海,本科一批,文科,471,506,496,503
中国矿业大学（北京）,陕西,本科一批,文科,555,574,583,588
浙江大学医学院,北京,本科一批,综合,0,0,0,664
武汉理工大学,黑龙江,本科一批,理科,581,602,597,582
合肥工业大学宣城校区,海南,本科一批,综合,0,0,0,642
南京理工大学,河北,本科一批,理科,610,642,624,645
西藏大学,青海,"",文科,0,0,469,0
宁夏大学,河北,"",理科,481,511,0,0
北京体育大学,浙江,"",综合,611,592,0,0
南京大学,北京,本科一批,理科,656,672,667,0
国防科技大学,甘肃,本科一批,理科,0,587,0,0
大连理工大学,辽宁,本科一批,艺术文,0,0,363,0
中国矿业大学（北京）,山东,本科一批,综合,0,0,0,597
武汉理工大学,新疆,本科一批,文科,547,568,570,554
华东理工大学,辽宁,本科一批,理科,606,630,616,620
福州大学,宁夏,本科一批,文科,562,578,583,583
中国地质大学（武汉）,福建,本科一批,理科,508,561,559,597
中南大学,贵州,本科一批,文科,631,651,627,628
吉林大学,贵州,本科一批,理科,564,610,596,611
西安电子科技大学,内蒙古,本科一批,理科,577,608,603,606
中国矿业大学,内蒙古,本科一批,文科,541,549,585,596
中国地质大学（武汉）,山东,本科一批,文科,584,609,592,0
中国传媒大学,甘肃,本科一批,理科,551,583,569,565
北京航空航天大学,天津,本科一批,理科,661,674,681,0
四川大学,黑龙江,本科一批,理科,606,626,604,627
陕西师范大学,山东,本科一批,综合,0,0,0,600
华北电力大学保定校区,山东,本科一批,理科,603,611,600,0
西南大学,山西,本科一批,文科,560,590,576,580
中国科学技术大学,安徽,本科一批,理科,654,675,667,682
暨南大学,宁夏,本科一批,理科,530,560,509,529
郑州大学,广东,本科一批,理科,531,559,557,593
河北工业大学,重庆,本科一批,文科,548,542,568,573
南昌大学,黑龙江,本科一批,理科,553,577,573,573
南京大学,黑龙江,本科一批,理科,659,665,669,682
四川农业大学,新疆,本科一批,理科,483,524,500,489
上海外国语大学,山东,本科一批,综合,0,0,0,640
河北工业大学,甘肃,本科一批,理科,527,557,549,542
哈尔滨工业大学（威海）,内蒙古,本科一批,理科,549,607,612,585
电子科技大学,海南,本科一批,综合,0,0,0,724
上海交通大学,四川,本科一批,文科,641,641,652,645
青海大学,湖北,本科一批,理科,524,556,546,564
河北工业大学,宁夏,本科一批,理科,498,534,523,511
南京航空航天大学,西藏,本科一批,理科,308,346,0,0
哈尔滨工程大学,山东,本科一批,文科,574,602,587,0
中国石油大学（北京）克拉玛依校区,河南,本科一批,理科,500,533,541,588
同济大学,青海,本科一批,文科,0,0,0,597
大连海事大学,山西,本科一批,文科,549,576,567,570
北京林业大学,吉林,本科一批,理科,542,580,571,540
中国人民解放军海军军医大学,海南,本科一批,综合,0,0,0,648
西南交通大学,新疆,本科一批,文科,555,574,575,563
山东大学,重庆,本科一批,文科,599,587,614,620
苏州大学,四川,本科一批,理科,592,626,639,624
延边大学,天津,本科一批,文科,531,555,538,0
东北农业大学,江苏,本科一批,文科,338,344,355,364
南昌大学,山东,本科一批,体育类,0,0,0,641
西南交通大学,宁夏,本科一批,文科,557,580,589,587
合肥工业大学,甘肃,本科一批,理科,532,562,551,547
华中师范大学,江西,本科一批,理科,570,601,592,610
同济大学,吉林,本科一批,理科,646,660,653,656
武汉大学,甘肃,本科一批,理科,598,630,619,620
合肥工业大学,湖北,本科一批,理科,568,596,587,603
东北农业大学,上海,本科一批,综合,452,478,491,491
北京化工大学,山西,本科一批,理科,541,581,570,599
南昌大学,宁夏,本科一批,理科,506,527,524,515
东北农业大学,山西,本科一批,文科,529,563,557,559
华北电力大学保定校区,青海,本科一批,理科,398,0,493,0
